2.62691e+10	0
2.35185e+10	1
1.63482e+10	2
7.308e+09	3
8.94228e+09	4
7.29272e+09	5
2.63748e+09	6
7.66908e+09	7
1.00658e+10	8
4.43798e+09	9
1.40562e+10	10
1.60203e+10	11
2.36649e+10	12
2.6123e+10	13
4.43531e+09	14
7.72354e+09	15
1.75535e+09	16
6.3645e+09	17
7.50631e+09	18
1.81862e+10	19
2.03737e+10	20
1.2406e+10	21
2.17536e+10	22
1.60656e+10	23
1.49156e+10	24
1.66163e+10	25
2.88065e+10	26
3.11561e+10	27
6.11306e+09	28
3.25772e+10	29
2.68431e+10	30
9.69031e+09	31
2.16325e+10	32
1.71202e+10	33
1.47162e+10	34
1.18342e+10	35
5.84719e+09	36
1.89436e+10	37
3.64864e+10	38
2.50114e+10	39
5.22588e+09	40
1.46862e+10	41
1.54107e+10	42
1.4599e+10	43
1.12893e+10	44
8.12667e+09	45
2.4174e+10	46
2.10031e+10	47
3.09557e+10	48
1.6815e+10	49
1.65143e+10	50
2.11212e+10	51
1.91291e+10	52
1.7105e+10	53
2.28748e+09	54
1.27871e+10	55
7.25211e+09	56
1.03714e+10	57
9.24329e+09	58
1.83723e+10	59
9.04506e+09	60
1.0414e+10	61
5.70822e+09	62
2.41479e+10	63
1.5804e+10	64
1.03801e+09	65
1.03591e+10	66
1.93425e+10	67
1.90533e+10	68
2.35298e+10	69
1.149e+10	70
2.59403e+10	71
2.07767e+10	72
1.82371e+10	73
9.35993e+09	74
3.92127e+09	75
1.31046e+10	76
2.03242e+10	77
1.01974e+10	78
1.21883e+10	79
1.85489e+10	80
3.34438e+09	81
1.27279e+10	82
1.39191e+10	83
5.84442e+09	84
4.94664e+09	85
1.10529e+10	86
2.14125e+10	87
1.89706e+10	88
9.73572e+09	89
1.45367e+10	90
1.99868e+10	91
1.64357e+10	92
3.2672e+09	93
1.60356e+10	94
6.62023e+09	95
1.72725e+10	96
7.49567e+09	97
1.72811e+10	98
2.03813e+10	99
1.45319e+10	100
1.1975e+10	101
1.0446e+10	102
2.43419e+09	103
1.25731e+10	104
2.00336e+10	105
1.16537e+10	106
1.91321e+10	107
5.61755e+09	108
1.48799e+10	109
5.01071e+09	110
1.1908e+10	111
