35.961	0
27.7091	0.004
19.1835	0.008
74.497	0.012
86.0925	0.016
55.6688	0.02
36.7405	0.024
16.1797	0.028
62.5238	0.032
20.5168	0.036
20.8802	0.04
33.9455	0.044
26.0735	0.048
27.1123	0.052
3.80096	0.056
55.3462	0.06
17.3949	0.064
16.4156	0.068
17.238	0.072
2.81253	0.076
7.74105	0.08
4.79998	0.084
3.31808	0.088
4.51793	0.092
10.3944	0.096
11.3055	0.1
2.45279	0.104
5.505	0.108
1.4748	0.112
3.5419	0.116
2.89889	0.12
2.19356	0.124
0.944713	0.128
4.93341	0.132
5.09661	0.136
2.65525	0.14
2.09008	0.144
2.89015	0.148
0.545081	0.152
2.5456	0.156
5.40232	0.16
5.03271	0.164
1.59938	0.168
2.43578	0.172
1.65285	0.176
2.18394	0.18
1.00043	0.184
1.09269	0.188
3.25591	0.192
3.1233	0.196
2.76601	0.2
0.937642	0.204
2.52625	0.208
0.612696	0.212
3.14649	0.216
4.98045	0.22
4.98767	0.224
0.877031	0.228
1.56263	0.232
1.08791	0.236
1.69062	0.24
0.917583	0.244
0.509949	0.248
0.981324	0.252
2.56652	0.256
2.32452	0.26
1.95503	0.264
0.97978	0.268
1.79918	0.272
0.354379	0.276
1.75421	0.28
3.27079	0.284
2.76428	0.288
1.18521	0.292
1.31593	0.296
1.14775	0.3
1.37329	0.304
0.779384	0.308
1.03672	0.312
2.09821	0.316
1.77394	0.32
1.9779	0.324
0.75221	0.328
1.72558	0.332
0.562955	0.336
2.10652	0.34
3.26923	0.344
2.92731	0.348
0.829251	0.352
1.03115	0.356
1.03071	0.36
1.21845	0.364
0.366984	0.368
0.246983	0.372
0.938234	0.376
1.98723	0.38
1.60705	0.384
1.67531	0.388
0.82962	0.392
1.51997	0.396
0.463245	0.4
1.58989	0.404
2.73819	0.408
2.15032	0.412
1.12322	0.416
1.06403	0.42
1.2286	0.424
1.10795	0.428
1.31426	0.432
0.704043	0.436
1.85197	0.44
1.5738	0.444
2.19388	0.448
0.613884	0.452
1.77505	0.456
0.782219	0.46
2.71607	0.464
3.60893	0.468
3.57462	0.472
0.657633	0.476
0.809343	0.48
0.806457	0.484
1.11267	0.488
0.481967	0.492
0.796772	0.496
0.203743	0.5
0.926791	0.504
1.81539	0.508
1.41822	0.512
1.62541	0.516
0.753117	0.52
1.42782	0.524
0.499012	0.528
1.53036	0.532
2.56705	0.536
1.96664	0.54
1.08807	0.544
0.973164	0.548
1.07874	0.552
1.08468	0.556
0.87796	0.56
1.01395	0.564
1.77191	0.568
1.31026	0.572
1.90878	0.576
0.747235	0.58
1.60187	0.584
0.729411	0.588
2.12507	0.592
3.04065	0.596
2.53956	0.6
0.890148	0.604
0.918098	0.608
1.11156	0.612
1.12558	0.616
0.207216	0.62
0.265199	0.624
1.12861	0.628
1.98469	0.632
1.39083	0.636
1.88157	0.64
0.921122	0.644
1.65832	0.648
0.715312	0.652
1.88487	0.656
2.96804	0.66
2.13481	0.664
1.36956	0.668
1.16254	0.672
1.47031	0.676
1.22288	0.68
1.48632	0.684
1.11859	0.688
2.14095	0.692
1.53102	0.696
2.67825	0.7
0.972466	0.704
2.14926	0.708
1.18146	0.712
3.2836	0.716
4.29323	0.72
3.7415	0.724
0.992089	0.728
1.08226	0.732
1.40737	0.736
1.41681	0.74
0.291687	0.744
0.511997	0.748
1.6595	0.752
2.64705	0.756
1.64808	0.76
2.73193	0.764
1.34802	0.768
2.35123	0.772
1.26411	0.776
2.81266	0.78
4.22238	0.784
2.73419	0.788
2.16075	0.792
1.74877	0.796
2.23373	0.8
1.73429	0.804
2.30522	0.808
2.17722	0.812
3.25446	0.816
1.74682	0.82
4.27226	0.824
2.003	0.828
3.45497	0.832
2.38471	0.836
5.20736	0.84
6.70871	0.844
4.58947	0.848
2.64307	0.852
2.61433	0.856
3.44302	0.86
2.26349	0.864
1.66388	0.868
2.20831	0.872
4.19177	0.876
5.56856	0.88
1.62632	0.884
6.93184	0.888
4.7458	0.892
6.29621	0.896
5.6066	0.9
8.76419	0.904
12.0388	0.908
2.94856	0.912
9.27924	0.916
13.8171	0.92
16.5317	0.924
1.20682	0.928
56.7557	0.932
19.2354	0.936
25.2002	0.94
17.7482	0.944
53.2994	0.948
23.9756	0.952
30.989	0.956
16.4731	0.96
66.4463	0.964
60.9225	0.968
89.4189	0.972
57.6157	0.976
17.8738	0.98
24.6136	0.984
12.6761	0.988
21.2623	0.992
2.53098	0.996
