-22257,	0.00725624
-7933,	0.00727891
554108678,	0.00730159
-22509,	0.00732426
-11489,	0.00734694
-5602,	0.00736961
-1226991,	0.00739229
-5886,	0.00741497
724859136,	0.00743764
-19189,	0.00746032
-9703,	0.00748299
-1502971107,	0.00750567
-14318,	0.00752834
-8188157,	0.00755102
-4,	0.0075737
1660944644,	0.00759637
-11502,	0.00761905
-24806,	0.00764172
-15597,	0.0076644
-415889148,	0.00768707
-7,	0.00770975
-4,	0.00773243
-586279413,	0.0077551
1500073750,	0.00777778
-9453,	0.00780045
158300421,	0.00782313
-9,	0.0078458
-10,	0.00786848
-2618877,	0.00789116
-23024,	0.00791383
-15086,	0.00793651
-2298,	0.00795918
-9,	0.00798186
-14,	0.00800454
-5,	0.00802721
-8951,	0.00804989
-5025008,	0.00807256
-5433080,	0.00809524
-8,	0.00811791
-18,	0.00814059
-13,	0.00816327
-1789901310,	0.00818594
170488844,	0.00820862
493845768,	0.00823129
-7,	0.00825397
-20,	0.00827664
-19,	0.00829932
-6,	0.008322
-922536185,	0.00834467
-12025,	0.00836735
-5,	0.00839002
-20,	0.0084127
-24,	0.00843537
-14,	0.00845805
-13568,	0.00848073
-8955,	0.0085034
-4,	0.00852608
-20,	0.00854875
-28,	0.00857143
-22,	0.0085941
-7,	0.00861678
-31486,	0.00863946
-3,	0.00866213
-19,	0.00868481
-31,	0.00870748
-28,	0.00873016
-15,	0.00875283
-3,	0.00877551
-4,	0.00879819
-17,	0.00882086
-32,	0.00884354
-34,	0.00886621
-23,	0.00888889
-9,	0.00891156
-5,	0.00893424
-16,	0.00895692
-31,	0.00897959
-38,	0.00900227
-30,	0.00902494
-16,	0.00904762
-8,	0.00907029
-15,	0.00909297
-30,	0.00911565
-41,	0.00913832
-37,	0.009161
-23,	0.00918367
-12,	0.00920635
-14,	0.00922902
-29,	0.0092517
-42,	0.00927438
-43,	0.00929705
-31,	0.00931973
-17,	0.0093424
-15,	0.00936508
-27,	0.00938776
-42,	0.00941043
-47,	0.00943311
-38,	0.00945578
-24,	0.00947846
-17,	0.00950113
-25,	0.00952381
-41,	0.00954649
-50,	0.00956916
-45,	0.00959184
-31,	0.00961451
-20,	0.00963719
-24,	0.00965986
-39,	0.00968254
-52,	0.00970522
-51,	0.00972789
-38,	0.00975057
-25,	0.00977324
-24,	0.00979592
-37,	0.00981859
-52,	0.00984127
-56,	0.00986395
-45,	0.00988662
-31,	0.0099093
-26,	0.00993197
-35,	0.00995465
-51,	0.00997732
-59,	0.01
-52,	0.0100227
-37,	0.0100454
-28,	0.010068
-33,	0.0100907
-49,	0.0101134
-60,	0.0101361
-58,	0.0101587
-44,	0.0101814
-32,	0.0102041
-33,	0.0102268
-46,	0.0102494
-60,	0.0102721
-63,	0.0102948
-51,	0.0103175
-37,	0.0103401
-33,	0.0103628
-44,	0.0103855
-59,	0.0104082
-66,	0.0104308
-58,	0.0104535
-43,	0.0104762
-35,	0.0104989
-42,	0.0105215
-57,	0.0105442
-68,	0.0105669
-64,	0.0105896
-49,	0.0106122
-38,	0.0106349
-40,	0.0106576
-54,	0.0106803
-68,	0.0107029
-68,	0.0107256
-56,	0.0107483
-42,	0.010771
-40,	0.0107937
-51,	0.0108163
-67,	0.010839
-72,	0.0108617
-62,	0.0108844
-47,	0.010907
-41,	0.0109297
-49,	0.0109524
-64,	0.0109751
-73,	0.0109977
-68,	0.0110204
-53,	0.0110431
-43,	0.0110658
-46,	0.0110884
-61,	0.0111111
-73,	0.0111338
-73,	0.0111565
-59,	0.0111791
-46,	0.0112018
-45,	0.0112245
-58,	0.0112472
-72,	0.0112698
-76,	0.0112925
-65,	0.0113152
-50,	0.0113379
-45,	0.0113605
-54,	0.0113832
-70,	0.0114059
-77,	0.0114286
-71,	0.0114512
-55,	0.0114739
-46,	0.0114966
-51,	0.0115193
-66,	0.011542
-78,	0.0115646
-75,	0.0115873
-61,	0.01161
-48,	0.0116327
-49,	0.0116553
-62,	0.011678
-76,	0.0117007
-78,	0.0117234
-66,	0.011746
-52,	0.0117687
-48,	0.0117914
-58,	0.0118141
-73,	0.0118367
-80,	0.0118594
-71,	0.0118821
-56,	0.0119048
-48,	0.0119274
-54,	0.0119501
-70,	0.0119728
-80,	0.0119955
-76,	0.0120181
-61,	0.0120408
-49,	0.0120635
-51,	0.0120862
-65,	0.0121088
-78,	0.0121315
-79,	0.0121542
-66,	0.0121769
-52,	0.0121995
-49,	0.0122222
-60,	0.0122449
-75,	0.0122676
-80,	0.0122902
-71,	0.0123129
-55,	0.0123356
-48,	0.0123583
-56,	0.012381
-71,	0.0124036
-80,	0.0124263
-75,	0.012449
-59,	0.0124717
-49,	0.0124943
-52,	0.012517
-66,	0.0125397
-79,	0.0125624
-77,	0.012585
-64,	0.0126077
-50,	0.0126304
-49,	0.0126531
-61,	0.0126757
-76,	0.0126984
-79,	0.0127211
-68,	0.0127438
-53,	0.0127664
-47,	0.0127891
-56,	0.0128118
-71,	0.0128345
-79,	0.0128571
-72,	0.0128798
-56,	0.0129025
-47,	0.0129252
-51,	0.0129478
-66,	0.0129705
-77,	0.0129932
-74,	0.0130159
-60,	0.0130385
-47,	0.0130612
-47,	0.0130839
-60,	0.0131066
-74,	0.0131293
-76,	0.0131519
-64,	0.0131746
-49,	0.0131973
-45,	0.01322
-55,	0.0132426
-70,	0.0132653
-76,	0.013288
-67,	0.0133107
-51,	0.0133333
-43,	0.013356
-49,	0.0133787
-64,	0.0134014
-74,	0.013424
-70,	0.0134467
-55,	0.0134694
-43,	0.0134921
-44,	0.0135147
-58,	0.0135374
-71,	0.0135601
-71,	0.0135828
-58,	0.0136054
-43,	0.0136281
-41,	0.0136508
-51,	0.0136735
-66,	0.0136961
-71,	0.0137188
-61,	0.0137415
-45,	0.0137642
-38,	0.0137868
-45,	0.0138095
-60,	0.0138322
-69,	0.0138549
-63,	0.0138776
-48,	0.0139002
-37,	0.0139229
-40,	0.0139456
-54,	0.0139683
-66,	0.0139909
-64,	0.0140136
-50,	0.0140363
-37,	0.014059
-35,	0.0140816
-47,	0.0141043
-61,	0.014127
-64,	0.0141497
-53,	0.0141723
-38,	0.014195
-32,	0.0142177
-40,	0.0142404
-55,	0.014263
-63,	0.0142857
-55,	0.0143084
-40,	0.0143311
-30,	0.0143537
-34,	0.0143764
-49,	0.0143991
-59,	0.0144218
-56,	0.0144444
-42,	0.0144671
-29,	0.0144898
-29,	0.0145125
-41,	0.0145351
-55,	0.0145578
-56,	0.0145805
-44,	0.0146032
-29,	0.0146259
-24,	0.0146485
-34,	0.0146712
-49,	0.0146939
-55,	0.0147166
-46,	0.0147392
-30,	0.0147619
-21,	0.0147846
-27,	0.0148073
-42,	0.0148299
-52,	0.0148526
-47,	0.0148753
-32,	0.014898
-20,	0.0149206
-21,	0.0149433
-35,	0.014966
-47,	0.0149887
-47,	0.0150113
-34,	0.015034
-19,	0.0150567
-16,	0.0150794
-27,	0.015102
-41,	0.0151247
-46,	0.0151474
-36,	0.0151701
-20,	0.0151927
-12,	0.0152154
-20,	0.0152381
-34,	0.0152608
-43,	0.0152834
-37,	0.0153061
-21,	0.0153288
-10,	0.0153515
-13,	0.0153741
-27,	0.0153968
-39,	0.0154195
-37,	0.0154422
-23,	0.0154649
-9,	0.0154875
-7,	0.0155102
-19,	0.0155329
-33,	0.0155556
-36,	0.0155782
-25,	0.0156009
-9,	0.0156236
-3,	0.0156463
-11,	0.0156689
-26,	0.0156916
-33,	0.0157143
-26,	0.015737
-10,	0.0157596
-22528,	0.0157823
-4,	0.015805
-19,	0.0158277
-29,	0.0158503
-26,	0.015873
-11,	0.0158957
-1268034046,	0.0159184
-1016574,	0.015941
-11,	0.0159637
-24,	0.0159864
-25,	0.0160091
-13,	0.0160317
-14590,	0.0160544
-32277753,	0.0160771
-3,	0.0160998
-17,	0.0161224
-23,	0.0161451
-14,	0.0161678
-4442110,	0.0161905
-6743797,	0.0162132
-2338043,	0.0162358
-10,	0.0162585
-19,	0.0162812
-15,	0.0163039
-256,	0.0163265
1831489293,	0.0163492
-3573,	0.0163719
-2,	0.0163946
-14,	0.0164172
-14,	0.0164399
-1,	0.0164626
-3264242,	0.0164853
1719232529,	0.0165079
-20218,	0.0165306
-8,	0.0165533
-12,	0.016576
-2,	0.0165986
-2803,	0.0166213
-31979,	0.016644
1482317838,	0.0166667
-1,	0.0166893
-9,	0.016712
-3,	0.0167347
-6132,	0.0167574
-1299432,	0.01678
-1032827883,	0.0168027
-5019897,	0.0168254
-5,	0.0168481
-3,	0.0168707
-699438581,	0.0168934
-1489342183,	0.0169161
-1939267557,	0.0169388
704670479,	0.0169615
-31743,	0.0169841
-2,	0.0170068
-7159,	0.0170295
-6063591,	0.0170522
-24801,	0.0170748
1930833687,	0.0170975
-1221112,	0.0171202
-5359871,	0.0171429
-16376,	0.0171655
-28904,	0.0171882
-22494,	0.0172109
-3978978,	0.0172336
-5105,	0.0172562
-7721467,	0.0172789
-3973880,	0.0173016
137955607,	0.0173243
-3588828,	0.0173469
-893404,	0.0173696
-14825,	0.0173923
-1281782,	0.017415
-2029047,	0.0174376
-6729707,	0.0174603
421560100,	0.017483
-5691351,	0.0175057
-3047905,	0.0175283
-12784,	0.017551
-1270,	0.0175737
-12525,	0.0175964
-21981,	0.017619
-2011923156,	0.0176417
-22490,	0.0176644
-3049,	0.0176871
-768498,	0.0177098
-5358,	0.0177324
-6614238,	0.0177551
1343246894,	0.0177778
-7636,	0.0178005
-31713,	0.0178231
-7662,	0.0178458
-2286,	0.0178685
-1761504,	0.0178912
-17106,	0.0179138
-8655,	0.0179365
-329772761,	0.0179592
-23784,	0.0179819
-1953260,	0.0180045
-2606818,	0.0180272
-2771,	0.0180499
-1349579,	0.0180726
-120018,	0.0180952
656622879,	0.0181179
-17130,	0.0181406
-14052,	0.0181633
-4963028,	0.0181859
-1676233,	0.0182086
-4690380,	0.0182313
-4953306,	0.018254
-26598,	0.0182766
-1890276,	0.0182993
604114986,	0.018322
-2505,	0.0183447
-31687,	0.0183673
-21203,	0.01839
-23521,	0.0184127
-24804,	0.0184354
-17113,	0.018458
-1370148809,	0.0184807
1043279933,	0.0185034
-25804,	0.0185261
-23259,	0.0185488
-829666,	0.0185714
-18139,	0.0185941
-749641419,	0.0186168
739595071,	0.0186395
-13510,	0.0186621
-7781076,	0.0186848
929193505,	0.0187075
-5545180,	0.0187302
-7118,	0.0187528
-4545,	0.0187755
-7361,	0.0187982
375004979,	0.0188209
-25051,	0.0188435
206113316,	0.0188662
393683504,	0.0188889
-777665,	0.0189116
-25277,	0.0189342
-15047,	0.0189569
-7126,	0.0189796
-7644,	0.0190023
-31187,	0.0190249
1315057469,	0.0190476
-12219,	0.0190703
-13761,	0.019093
-7120,	0.0191156
-7535833,	0.0191383
-7113685,	0.019161
85420346,	0.0191837
-833785018,	0.0192063
-12476,	0.019229
-1957413833,	0.0192517
-2989270,	0.0192744
-7453910,	0.0192971
-1506134729,	0.0193197
-25531,	0.0193424
-31416,	0.0193651
-32707,	0.0193878
-9682,	0.0194104
-8113878,	0.0194331
-205,	0.0194558
-32445,	0.0194785
-17590,	0.0195011
1681671235,	0.0195238
-3661260,	0.0195465
2049335339,	0.0195692
-1821626319,	0.0195918
-1136824000,	0.0196145
1733188683,	0.0196372
-6348472,	0.0196599
-7879,	0.0196825
-11987,	0.0197052
1679172655,	0.0197279
-12996,	0.0197506
1514763594,	0.0197732
-15285,	0.0197959
-20929,	0.0198186
-5216719,	0.0198413
-3858130,	0.0198639
-1974206407,	0.0198866
643707464,	0.0199093
-3763,	0.019932
-6087867,	0.0199546
-7115,	0.0199773
-6466258,	0.02
-8293067,	0.0200227
-9660,	0.0200454
-30130,	0.020068
-16311,	0.0200907
-2246,	0.0201134
-13265,	0.0201361
-29134,	0.0201587
-13504,	0.0201814
-28339,	0.0202041
141115981,	0.0202268
-935118528,	0.0202494
-1099730126,	0.0202721
-26064,	0.0202948
-902599364,	0.0203175
1395271755,	0.0203401
778722639,	0.0203628
-7258555,	0.0203855
-1340205002,	0.0204082
-12497,	0.0204308
-899339208,	0.0204535
-29113,	0.0204762
-5809,	0.0204989
-25527,	0.0205215
-261853638,	0.0205442
-178896,	0.0205669
-1219793100,	0.0205896
-1238205,	0.0206122
-8626,	0.0206349
-3764,	0.0206576
-7399873,	0.0206803
-2767,	0.0207029
-29647,	0.0207256
-7916226,	0.0207483
-4697268,	0.020771
-2994,	0.0207937
-23229,	0.0208163
-18892,	0.020839
-15313,	0.0208617
-7780295,	0.0208844
-32696,	0.020907
-1406832305,	0.0209297
-20409,	0.0209524
-834504,	0.0209751
-161269713,	0.0209977
-16844,	0.0210204
-19133,	0.0210431
-1487251890,	0.0210658
-11958,	0.0210884
-1604499652,	0.0211111
-5073,	0.0211338
-2768,	0.0211565
-961730,	0.0211791
-20149,	0.0212018
-18868,	0.0212245
537286208,	0.0212472
-15567,	0.0212698
224539694,	0.0212925
-14280,	0.0213152
-20409,	0.0213379
-1760179,	0.0213605
-7863228,	0.0213832
-31948,	0.0214059
-22228,	0.0214286
441351987,	0.0214512
-26046,	0.0214739
-181,	0.0214966
-5306,	0.0215193
-10441,	0.021542
-949525716,	0.0215646
-9426,	0.0215873
-12740,	0.02161
-571063,	0.0216327
-20152,	0.0216553
-6267333,	0.021678
-970043603,	0.0217007
-8246229,	0.0217234
-19146,	0.021746
-6805691,	0.0217687
-6286519,	0.0217914
-21698,	0.0218141
1229077551,	0.0218367
-21976,	0.0218594
-16848,	0.0218821
-10177,	0.0219048
-5561,	0.0219274
1447908673,	0.0219501
-8399,	0.0219728
-969904345,	0.0219955
-5156821,	0.0220181
-19143,	0.0220408
-496488379,	0.0220635
-958,	0.0220862
-9676,	0.0221088
-6589913,	0.0221315
-15578,	0.0221542
-614193869,	0.0221769
-704,	0.0221995
-6990013,	0.0222222
-15561,	0.0222449
-29144,	0.0222676
-6007261,	0.0222902
-27348,	0.0223129
-30405,	0.0223356
-1428414,	0.0223583
-7196870,	0.022381
-32726,	0.0224036
-7262431,	0.0224263
-1792380378,	0.022449
-8313547,	0.0224717
-31937,	0.0224943
-17605,	0.022517
-4564,	0.0225397
-2141920,	0.0225624
-27781087,	0.022585
1148597550,	0.0226077
-4828869,	0.0226304
-6810308,	0.0226531
-1153207249,	0.0226757
-24288,	0.0226984
-11748,	0.0227211
-2041764313,	0.0227438
-12747,	0.0227664
-1341389765,	0.0227891
-23503,	0.0228118
-7135,	0.0228345
-13031,	0.0228571
-1203542752,	0.0228798
1007174447,	0.0229025
-1844679880,	0.0229252
-549643725,	0.0229478
-13789,	0.0229705
-911080,	0.0229932
-921217510,	0.0230159
1159990824,	0.0230385
-438732,	0.0230612
-1877246925,	0.0230839
-4315,	0.0231066
-23017,	0.0231293
-716027371,	0.0231519
-26080,	0.0231746
-11218,	0.0231973
-30670,	0.02322
-6105,	0.0232426
1985036824,	0.0232653
1613724177,	0.023288
1008556057,	0.0233107
-1187234776,	0.0233333
-1042384,	0.023356
1280986665,	0.0233787
-23527,	0.0234014
-242,	0.023424
-21230,	0.0234467
-8416,	0.0234694
-5298388,	0.0234921
-15831,	0.0235147
-1086181,	0.0235374
-11251,	0.0235601
-3060,	0.0235828
-6674919,	0.0236054
-12762,	0.0236281
-1752,	0.0236508
-1165795,	0.0236735
-11507,	0.0236961
-955128,	0.0237188
-622831,	0.0237415
-8042976,	0.0237642
-15066,	0.0237868
-27618,	0.0238095
-17906,	0.0238322
-2933243,	0.0238549
1949914890,	0.0238776
-8168,	0.0239002
-7531229,	0.0239229
255272223,	0.0239456
1685073936,	0.0239683
-1807613,	0.0239909
1365183236,	0.0240136
2013790737,	0.0240363
-2019,	0.024059
-27106,	0.0240816
-12271,	0.0241043
-9982,	0.024127
-2,	0.0241497
-4712695,	0.0241723
-25321,	0.024195
-20452,	0.0242177
-247320557,	0.0242404
-2055516413,	0.024263
-5,	0.0242857
-28927,	0.0243084
-547205616,	0.0243311
-2795751,	0.0243537
-5869,	0.0243764
-3245308,	0.0243991
-8,	0.0244218
-6,	0.0244444
-2528760,	0.0244671
-28652,	0.0244898
-23789,	0.0245125
-1019,	0.0245351
-9,	0.0245578
-11,	0.0245805
-1134993920,	0.0246032
-32754,	0.0246259
-949936878,	0.0246485
-5740793,	0.0246712
-9,	0.0246939
-16,	0.0247166
-8,	0.0247392
-769103865,	0.0247619
-5558001,	0.0247846
-8236024,	0.0248073
-8,	0.0248299
-19,	0.0248526
-15,	0.0248753
-1,	0.024898
-9718,	0.0249206
-4627192,	0.0249433
-6,	0.024966
-20,	0.0249887
-21,	0.0250113
-9,	0.025034
-7393019,	0.0250567
175788295,	0.0250794
-5,	0.025102
-20,	0.0251247
-26,	0.0251474
-17,	0.0251701
-2,	0.0251927
-6140,	0.0252154
-4,	0.0252381
-20,	0.0252608
-29,	0.0252834
-24,	0.0253061
-10,	0.0253288
2121275649,	0.0253515
-3,	0.0253741
-18,	0.0253968
-31,	0.0254195
-30,	0.0254422
-18,	0.0254649
-5,	0.0254875
-4,	0.0255102
-17,	0.0255329
-32,	0.0255556
-36,	0.0255782
-25,	0.0256009
-11,	0.0256236
-6,	0.0256463
-15,	0.0256689
-31,	0.0256916
-39,	0.0257143
-33,	0.025737
-18,	0.0257596
-9,	0.0257823
-14,	0.025805
-30,	0.0258277
-41,	0.0258503
-39,	0.025873
-26,	0.0258957
-13,	0.0259184
-14,	0.025941
-28,	0.0259637
-42,	0.0259864
-45,	0.0260091
-33,	0.0260317
-19,	0.0260544
-15,	0.0260771
-26,	0.0260998
-42,	0.0261224
-49,	0.0261451
-41,	0.0261678
-26,	0.0261905
-18,	0.0262132
-25,	0.0262358
-40,	0.0262585
-51,	0.0262812
-47,	0.0263039
-33,	0.0263265
-22,	0.0263492
-24,	0.0263719
-38,	0.0263946
-52,	0.0264172
-53,	0.0264399
-41,	0.0264626
-27,	0.0264853
-25,	0.0265079
-36,	0.0265306
-52,	0.0265533
-57,	0.026576
-48,	0.0265986
-33,	0.0266213
-26,	0.026644
-34,	0.0266667
-50,	0.0266893
-60,	0.026712
-54,	0.0267347
-40,	0.0267574
-29,	0.02678
-33,	0.0268027
-48,	0.0268254
-61,	0.0268481
-60,	0.0268707
-47,	0.0268934
-34,	0.0269161
-33,	0.0269388
-45,	0.0269615
-60,	0.0269841
-64,	0.0270068
-54,	0.0270295
-39,	0.0270522
-34,	0.0270748
-43,	0.0270975
-59,	0.0271202
-67,	0.0271429
-60,	0.0271655
-45,	0.0271882
-36,	0.0272109
-41,	0.0272336
-56,	0.0272562
-68,	0.0272789
-65,	0.0273016
-52,	0.0273243
-39,	0.0273469
-40,	0.0273696
-53,	0.0273923
-67,	0.027415
-70,	0.0274376
-58,	0.0274603
-44,	0.027483
-40,	0.0275057
-50,	0.0275283
-66,	0.027551
-72,	0.0275737
-64,	0.0275964
-49,	0.027619
-41,	0.0276417
-48,	0.0276644
-63,	0.0276871
-74,	0.0277098
-70,	0.0277324
-55,	0.0277551
-44,	0.0277778
-46,	0.0278005
-60,	0.0278231
-73,	0.0278458
-74,	0.0278685
-61,	0.0278912
-47,	0.0279138
-45,	0.0279365
-56,	0.0279592
-71,	0.0279819
-76,	0.0280045
-67,	0.0280272
-52,	0.0280499
-45,	0.0280726
-53,	0.0280952
-69,	0.0281179
-78,	0.0281406
-72,	0.0281633
-57,	0.0281859
-47,	0.0282086
-50,	0.0282313
-65,	0.028254
-77,	0.0282766
-76,	0.0282993
-63,	0.028322
-49,	0.0283447
-48,	0.0283673
-61,	0.02839
-75,	0.0284127
-79,	0.0284354
-68,	0.028458
-53,	0.0284807
-48,	0.0285034
-57,	0.0285261
-72,	0.0285488
-80,	0.0285714
-73,	0.0285941
-58,	0.0286168
-48,	0.0286395
-53,	0.0286621
-68,	0.0286848
-79,	0.0287075
-77,	0.0287302
-63,	0.0287528
-50,	0.0287755
-50,	0.0287982
-64,	0.0288209
-77,	0.0288435
-79,	0.0288662
-68,	0.0288889
-53,	0.0289116
-49,	0.0289342
-59,	0.0289569
-74,	0.0289796
-80,	0.0290023
-72,	0.0290249
-57,	0.0290476
-48,	0.0290703
-55,	0.029093
-70,	0.0291156
-80,	0.0291383
-76,	0.029161
-61,	0.0291837
-49,	0.0292063
-51,	0.029229
-65,	0.0292517
-78,	0.0292744
-78,	0.0292971
-65,	0.0293197
-51,	0.0293424
-48,	0.0293651
-59,	0.0293878
-74,	0.0294104
-79,	0.0294331
-69,	0.0294558
-54,	0.0294785
-47,	0.0295011
